,date,price,symbol,volume
635,2017-06-26,145.82,AAPL,25524661
636,2017-06-23,146.28,AAPL,25997976
637,2017-06-22,145.63,AAPL,18673365
638,2017-06-21,145.87,AAPL,21064679
639,2017-06-20,145.01,AAPL,24572170
640,2017-06-19,146.34,AAPL,31449132
641,2017-06-16,142.27,AAPL,49180748
642,2017-06-15,144.29,AAPL,31348832
643,2017-06-14,145.16,AAPL,31224203
644,2017-06-13,146.59,AAPL,33749154
645,2017-06-12,145.42,AAPL,71563614
646,2017-06-09,148.98,AAPL,64882700
647,2017-06-08,154.99,AAPL,20771367
648,2017-06-07,155.37,AAPL,20678772
649,2017-06-06,154.45,AAPL,26249630
650,2017-06-05,153.93,AAPL,24803858
651,2017-06-02,155.45,AAPL,27285861
652,2017-06-01,153.18,AAPL,16180143
653,2017-05-31,152.76,AAPL,23162873
654,2017-05-30,153.67,AAPL,20034934
655,2017-05-26,153.61,AAPL,21632202
656,2017-05-25,153.87,AAPL,19044463
657,2017-05-24,153.34,AAPL,19118319
658,2017-05-23,153.8,AAPL,19430358
659,2017-05-22,153.99,AAPL,22340069
660,2017-05-19,153.06,AAPL,26733798
661,2017-05-18,152.54,AAPL,33159664
662,2017-05-17,150.25,AAPL,49482818
663,2017-05-16,155.47,AAPL,19904679
664,2017-05-15,155.7,AAPL,25700983
665,2017-05-12,156.1,AAPL,32221756
666,2017-05-11,153.95,AAPL,25596687
667,2017-05-10,153.26,AAPL,25670456
668,2017-05-09,153.99,AAPL,35942435
669,2017-05-08,153.01,AAPL,48339210
670,2017-05-05,148.96,AAPL,26787359
671,2017-05-04,146.53,AAPL,23275690
672,2017-05-03,147.06,AAPL,45142806
673,2017-05-02,147.51,AAPL,39752670
674,2017-05-01,146.58,AAPL,32818760
675,2017-04-28,143.65,AAPL,20247187
676,2017-04-27,143.79,AAPL,13948980
677,2017-04-26,143.68,AAPL,19614287
678,2017-04-25,144.53,AAPL,18216472
679,2017-04-24,143.64,AAPL,17116599
680,2017-04-21,142.27,AAPL,17320928
681,2017-04-20,142.44,AAPL,23319562
682,2017-04-19,140.68,AAPL,17328375
683,2017-04-18,141.2,AAPL,14697544
684,2017-04-17,141.83,AAPL,16582094
685,2017-04-13,141.05,AAPL,17822880
686,2017-04-12,141.8,AAPL,20350000
687,2017-04-11,141.63,AAPL,30379376
688,2017-04-10,143.17,AAPL,18933397
689,2017-04-07,143.34,AAPL,16658543
690,2017-04-06,143.66,AAPL,21149034
691,2017-04-05,144.02,AAPL,27717854
692,2017-04-04,144.77,AAPL,19891354
693,2017-04-03,143.7,AAPL,19985714
694,2017-03-31,143.66,AAPL,19661651
695,2017-03-30,143.93,AAPL,21207252
696,2017-03-29,144.12,AAPL,29189955
697,2017-03-28,143.8,AAPL,33374805
698,2017-03-27,140.88,AAPL,23575094
699,2017-03-24,140.64,AAPL,22395563
700,2017-03-23,140.92,AAPL,20346301
701,2017-03-22,141.42,AAPL,25860165
702,2017-03-21,139.84,AAPL,39529912
703,2017-03-20,141.46,AAPL,21542038
704,2017-03-17,139.99,AAPL,43884952
705,2017-03-16,140.69,AAPL,19231998
706,2017-03-15,140.46,AAPL,25691774
707,2017-03-14,138.99,AAPL,15309065
708,2017-03-13,139.2,AAPL,17421717
709,2017-03-10,139.14,AAPL,19612801
710,2017-03-09,138.68,AAPL,22155904
711,2017-03-08,139.0,AAPL,18707236
712,2017-03-07,139.52,AAPL,17446297
713,2017-03-06,139.34,AAPL,21750044
714,2017-03-03,139.78,AAPL,21571121
715,2017-03-02,138.96,AAPL,26210984
716,2017-03-01,139.79,AAPL,36414585
717,2017-02-28,136.99,AAPL,23482860
718,2017-02-27,136.93,AAPL,20257426
719,2017-02-24,136.66,AAPL,21776585
720,2017-02-23,136.53,AAPL,20788186
721,2017-02-22,137.11,AAPL,20836932
722,2017-02-21,136.7,AAPL,24507156
723,2017-02-17,135.72,AAPL,22198197
724,2017-02-16,135.345,AAPL,22584555
725,2017-02-15,135.51,AAPL,35623100
726,2017-02-14,135.02,AAPL,33226223
727,2017-02-13,133.29,AAPL,23035421
728,2017-02-10,132.12,AAPL,20065458
729,2017-02-09,132.42,AAPL,28349859
730,2017-02-08,132.04,AAPL,23004072
731,2017-02-07,131.53,AAPL,38183841
732,2017-02-06,130.29,AAPL,26845924
733,2017-02-03,129.08,AAPL,24507301
734,2017-02-02,128.53,AAPL,33710411
735,2017-02-01,128.75,AAPL,111985040
736,2017-01-31,121.35,AAPL,49200993
737,2017-01-30,121.63,AAPL,30377503
738,2017-01-27,121.95,AAPL,20562944
739,2017-01-26,121.94,AAPL,26337576
740,2017-01-25,121.88,AAPL,32586673
741,2017-01-24,119.97,AAPL,23211038
742,2017-01-23,120.08,AAPL,22050218
743,2017-01-20,120.0,AAPL,32597892
744,2017-01-19,119.78,AAPL,25597291
745,2017-01-18,119.99,AAPL,23712961
746,2017-01-17,120.0,AAPL,34439843
747,2017-01-13,119.04,AAPL,26111948
748,2017-01-12,119.25,AAPL,27086220
749,2017-01-11,119.75,AAPL,27588593
750,2017-01-10,119.11,AAPL,24462051
751,2017-01-09,118.99,AAPL,33561948
752,2017-01-06,117.91,AAPL,31751900
753,2017-01-05,116.61,AAPL,22193587
754,2017-01-04,116.02,AAPL,21118116
755,2017-01-03,116.15,AAPL,28781865
756,2016-12-30,115.82,AAPL,30586265
757,2016-12-29,116.73,AAPL,15039519
758,2016-12-28,116.76,AAPL,20905892
759,2016-12-27,117.26,AAPL,18296855
760,2016-12-23,116.52,AAPL,14249484
761,2016-12-22,116.29,AAPL,26085854
762,2016-12-21,117.06,AAPL,23783165
763,2016-12-20,116.95,AAPL,21424965
764,2016-12-19,116.64,AAPL,27779423
765,2016-12-16,115.97,AAPL,44351134
766,2016-12-15,115.82,AAPL,46524544
767,2016-12-14,115.19,AAPL,34031834
768,2016-12-13,115.19,AAPL,43733811
769,2016-12-12,113.3,AAPL,26374377
770,2016-12-09,113.95,AAPL,34402627
771,2016-12-08,112.12,AAPL,27068316
772,2016-12-07,111.03,AAPL,29998719
773,2016-12-06,109.95,AAPL,26195462
774,2016-12-05,109.11,AAPL,34324540
775,2016-12-02,109.9,AAPL,26527997
776,2016-12-01,109.49,AAPL,37086862
777,2016-11-30,110.52,AAPL,36162258
778,2016-11-29,111.46,AAPL,28528750
779,2016-11-28,111.57,AAPL,27193983
780,2016-11-25,111.79,AAPL,11475922
781,2016-11-23,111.23,AAPL,27426394
782,2016-11-22,111.8,AAPL,25965534
783,2016-11-21,111.73,AAPL,29264571
784,2016-11-18,110.06,AAPL,28428917
785,2016-11-17,109.95,AAPL,27632003
786,2016-11-16,109.99,AAPL,58840522
787,2016-11-15,107.11,AAPL,32264510
788,2016-11-14,105.71,AAPL,51175504
789,2016-11-11,108.43,AAPL,34143898
790,2016-11-10,107.79,AAPL,57134541
791,2016-11-09,110.88,AAPL,59176361
792,2016-11-08,111.06,AAPL,24254179
793,2016-11-07,110.41,AAPL,32560000
794,2016-11-04,108.84,AAPL,30836997
795,2016-11-03,109.83,AAPL,26932602
796,2016-11-02,111.59,AAPL,28331709
797,2016-11-01,111.49,AAPL,43825812
798,2016-10-31,113.54,AAPL,26419398
799,2016-10-28,113.72,AAPL,37861662
800,2016-10-27,114.48,AAPL,34562045
801,2016-10-26,115.59,AAPL,66134219
802,2016-10-25,118.25,AAPL,48128970
803,2016-10-24,117.65,AAPL,23538673
804,2016-10-21,116.6,AAPL,23192665
805,2016-10-20,117.06,AAPL,24125801
806,2016-10-19,117.12,AAPL,20034594
807,2016-10-18,117.47,AAPL,24553478
808,2016-10-17,117.55,AAPL,23624896
809,2016-10-14,117.63,AAPL,35652191
810,2016-10-13,116.98,AAPL,35192406
811,2016-10-12,117.34,AAPL,37586787
812,2016-10-11,116.3,AAPL,64041043
813,2016-10-10,116.05,AAPL,36235956
814,2016-10-07,114.06,AAPL,24358443
815,2016-10-06,113.89,AAPL,28779313
816,2016-10-05,113.05,AAPL,21453089
817,2016-10-04,113.0,AAPL,29736835
818,2016-10-03,112.52,AAPL,21701760
819,2016-09-30,113.05,AAPL,36379106
820,2016-09-29,112.18,AAPL,35886990
821,2016-09-28,113.95,AAPL,29641085
822,2016-09-27,113.09,AAPL,24607412
823,2016-09-26,112.88,AAPL,29869442
824,2016-09-23,112.71,AAPL,52481151
825,2016-09-22,114.62,AAPL,31073984
826,2016-09-21,113.55,AAPL,36003185
827,2016-09-20,113.57,AAPL,34514269
828,2016-09-19,113.58,AAPL,47023046
829,2016-09-16,114.92,AAPL,79886911
830,2016-09-15,115.57,AAPL,90613177
831,2016-09-14,111.77,AAPL,112340318
832,2016-09-13,107.95,AAPL,62176190
833,2016-09-12,105.44,AAPL,45292770
834,2016-09-09,103.13,AAPL,46556984
835,2016-09-08,105.52,AAPL,53002026
836,2016-09-07,108.36,AAPL,42364328
837,2016-09-06,107.7,AAPL,26880391
838,2016-09-02,107.73,AAPL,26802450
839,2016-09-01,106.73,AAPL,26701523
840,2016-08-31,106.1,AAPL,29662406
841,2016-08-30,106.0,AAPL,24863945
842,2016-08-29,106.82,AAPL,24970300
843,2016-08-26,106.94,AAPL,27766291
844,2016-08-25,107.57,AAPL,25086248
845,2016-08-24,108.03,AAPL,23675081
846,2016-08-23,108.85,AAPL,21257669
847,2016-08-22,108.51,AAPL,25820230
848,2016-08-19,109.36,AAPL,25368072
849,2016-08-18,109.08,AAPL,21984703
850,2016-08-17,109.22,AAPL,25355976
851,2016-08-16,109.38,AAPL,33794448
852,2016-08-15,109.48,AAPL,25868209
853,2016-08-12,108.18,AAPL,18660434
854,2016-08-11,107.93,AAPL,27484506
855,2016-08-10,108.0,AAPL,24008505
856,2016-08-09,108.81,AAPL,26315204
857,2016-08-08,108.37,AAPL,28037220
858,2016-08-05,107.48,AAPL,40553402
859,2016-08-04,105.87,AAPL,27408650
860,2016-08-03,105.79,AAPL,30202641
861,2016-08-02,104.48,AAPL,33816556
862,2016-08-01,106.05,AAPL,38167871
863,2016-07-29,104.21,AAPL,27733688
864,2016-07-28,104.34,AAPL,39869839
865,2016-07-27,102.95,AAPL,92344820
866,2016-07-26,96.67,AAPL,56239822
867,2016-07-25,97.34,AAPL,40382921
868,2016-07-22,98.66,AAPL,28313669
869,2016-07-21,99.43,AAPL,32702028
870,2016-07-20,99.96,AAPL,26275968
871,2016-07-19,99.87,AAPL,23779924
872,2016-07-18,99.83,AAPL,36493867
873,2016-07-15,98.78,AAPL,30136990
874,2016-07-14,98.79,AAPL,38918997
875,2016-07-13,96.87,AAPL,25892171
876,2016-07-12,97.42,AAPL,24167463
877,2016-07-11,96.98,AAPL,23794945
878,2016-07-08,96.68,AAPL,28912103
879,2016-07-07,95.94,AAPL,25139558
880,2016-07-06,95.53,AAPL,30949090
881,2016-07-05,94.99,AAPL,27705210
882,2016-07-01,95.89,AAPL,26026540
883,2016-06-30,95.6,AAPL,35836356
884,2016-06-29,94.4,AAPL,36531006
885,2016-06-28,93.59,AAPL,40444914
886,2016-06-27,92.04,AAPL,46622188
887,2016-06-24,93.4,AAPL,75311356
888,2016-06-23,96.1,AAPL,32240187
889,2016-06-22,95.55,AAPL,29219122
890,2016-06-21,95.91,AAPL,35546358
891,2016-06-20,95.1,AAPL,34411901
892,2016-06-17,95.33,AAPL,61008219
893,2016-06-16,97.55,AAPL,31326815
894,2016-06-15,97.14,AAPL,29445227
895,2016-06-14,97.46,AAPL,31931944
896,2016-06-13,97.34,AAPL,38020494
897,2016-06-10,98.83,AAPL,31712936
898,2016-06-09,99.65,AAPL,26601354
899,2016-06-08,98.94,AAPL,20848131
900,2016-06-07,99.03,AAPL,22409450
901,2016-06-06,98.63,AAPL,23292504
902,2016-06-03,97.92,AAPL,28504888
903,2016-06-02,97.72,AAPL,40191600
904,2016-06-01,98.46,AAPL,29173285
905,2016-05-31,99.86,AAPL,42307212
906,2016-05-27,100.35,AAPL,36341240
907,2016-05-26,100.41,AAPL,56331159
908,2016-05-25,99.62,AAPL,38642108
909,2016-05-24,97.9,AAPL,35140174
910,2016-05-23,96.43,AAPL,38018643
911,2016-05-20,95.22,AAPL,32025968
912,2016-05-19,94.2,AAPL,30442100
913,2016-05-18,94.56,AAPL,42062391
914,2016-05-17,93.49,AAPL,46916939
915,2016-05-16,93.88,AAPL,61259756
916,2016-05-13,90.52,AAPL,44392765
917,2016-05-12,90.34,AAPL,76314690
918,2016-05-11,92.51,AAPL,28719109
919,2016-05-10,93.42,AAPL,33686836
920,2016-05-09,92.79,AAPL,32936436
921,2016-05-06,92.72,AAPL,43699886
922,2016-05-05,93.24,AAPL,35890500
923,2016-05-04,94.19,AAPL,41025475
924,2016-05-03,95.18,AAPL,56831277
925,2016-05-02,93.64,AAPL,48160104
926,2016-04-29,93.74,AAPL,68531478
927,2016-04-28,94.83,AAPL,82242690
928,2016-04-27,97.82,AAPL,114602142
929,2016-04-26,104.35,AAPL,56016165
930,2016-04-25,105.08,AAPL,28031588
931,2016-04-22,105.68,AAPL,33683121
932,2016-04-21,105.97,AAPL,31552525
933,2016-04-20,107.13,AAPL,30611030
934,2016-04-19,106.91,AAPL,32384879
935,2016-04-18,107.48,AAPL,60821461
936,2016-04-15,109.85,AAPL,46938969
937,2016-04-14,112.1,AAPL,25473923
938,2016-04-13,112.04,AAPL,33257316
939,2016-04-12,110.44,AAPL,27232325
940,2016-04-11,109.02,AAPL,29407518
941,2016-04-08,108.66,AAPL,23581740
942,2016-04-07,108.54,AAPL,31801870
943,2016-04-06,110.96,AAPL,26404077
944,2016-04-05,109.81,AAPL,26578652
945,2016-04-04,111.12,AAPL,37356204
946,2016-04-01,109.99,AAPL,25873950
947,2016-03-31,108.99,AAPL,25888449
948,2016-03-30,109.56,AAPL,45601149
949,2016-03-29,107.68,AAPL,31190083
950,2016-03-28,105.19,AAPL,19411372
951,2016-03-24,105.67,AAPL,26132955
952,2016-03-23,106.13,AAPL,25703495
953,2016-03-22,106.72,AAPL,32444375
954,2016-03-21,105.91,AAPL,35502678
955,2016-03-18,105.92,AAPL,44205171
956,2016-03-17,105.8,AAPL,34420705
957,2016-03-16,105.97,AAPL,38303493
958,2016-03-15,104.58,AAPL,40067734
959,2016-03-14,102.52,AAPL,25076062
960,2016-03-11,102.26,AAPL,27408237
961,2016-03-10,101.17,AAPL,33513577
962,2016-03-09,101.12,AAPL,27201683
963,2016-03-08,101.03,AAPL,31182194
964,2016-03-07,101.87,AAPL,35915810
965,2016-03-04,103.01,AAPL,46055100
966,2016-03-03,101.5,AAPL,36955742
967,2016-03-02,100.75,AAPL,33169560
968,2016-03-01,100.53,AAPL,50407147
969,2016-02-29,96.69,AAPL,35216277
970,2016-02-26,96.91,AAPL,28991131
971,2016-02-25,96.76,AAPL,27582659
972,2016-02-24,96.1,AAPL,36255745
973,2016-02-23,94.69,AAPL,31942633
974,2016-02-22,96.88,AAPL,34280758
975,2016-02-19,96.04,AAPL,35374173
976,2016-02-18,96.26,AAPL,39020983
977,2016-02-17,98.12,AAPL,44863243
978,2016-02-16,96.64,AAPL,49057916
979,2016-02-12,93.99,AAPL,40351381
980,2016-02-11,93.7,AAPL,50074711
981,2016-02-10,94.27,AAPL,42343601
982,2016-02-09,94.99,AAPL,44331195
983,2016-02-08,95.01,AAPL,54021375
984,2016-02-05,94.02,AAPL,46418064
985,2016-02-04,96.6,AAPL,46471652
986,2016-02-03,96.35,AAPL,45964294
987,2016-02-02,94.48,AAPL,37357215
988,2016-02-01,96.43,AAPL,40943541
989,2016-01-29,97.34,AAPL,64416504
990,2016-01-28,94.09,AAPL,55678825
991,2016-01-27,93.42,AAPL,133369674
992,2016-01-26,99.99,AAPL,75077002
993,2016-01-25,99.44,AAPL,51794525
994,2016-01-22,101.42,AAPL,65800467
995,2016-01-21,96.3,AAPL,52161463
996,2016-01-20,96.79,AAPL,72334416
997,2016-01-19,96.66,AAPL,53087747
998,2016-01-15,97.13,AAPL,79833891
999,2016-01-14,99.52,AAPL,63170127
1000,2016-01-13,97.39,AAPL,62439631
1001,2016-01-12,99.96,AAPL,49154227
1002,2016-01-11,98.53,AAPL,49739377
1003,2016-01-08,96.96,AAPL,70798016
1004,2016-01-07,96.45,AAPL,81094428
1005,2016-01-06,100.7,AAPL,68457388
1006,2016-01-05,102.71,AAPL,55790992
1007,2016-01-04,105.35,AAPL,67649387
1008,2015-12-31,105.26,AAPL,40912316
1009,2015-12-30,107.32,AAPL,25213777
1010,2015-12-29,108.74,AAPL,30931243
1011,2015-12-28,106.82,AAPL,26704210
1012,2015-12-24,108.03,AAPL,13596680
1013,2015-12-23,108.61,AAPL,32657354
1014,2015-12-22,107.23,AAPL,32789367
1015,2015-12-21,107.33,AAPL,47590610
1016,2015-12-18,106.03,AAPL,96453327
1017,2015-12-17,108.98,AAPL,44772827
1018,2015-12-16,111.34,AAPL,56238467
1019,2015-12-15,110.49,AAPL,53323105
1020,2015-12-14,112.48,AAPL,65003609
1021,2015-12-11,113.18,AAPL,46886161
1022,2015-12-10,116.17,AAPL,29212727
1023,2015-12-09,115.62,AAPL,46361357
1024,2015-12-08,118.23,AAPL,34309450
1025,2015-12-07,118.28,AAPL,32084249
1026,2015-12-04,119.03,AAPL,57776977
1027,2015-12-03,115.2,AAPL,41569509
1028,2015-12-02,116.28,AAPL,33386563
1029,2015-12-01,117.34,AAPL,34852374
1030,2015-11-30,118.3,AAPL,39180322
1031,2015-11-27,117.81,AAPL,13046445
1032,2015-11-25,118.03,AAPL,21388308
1033,2015-11-24,118.88,AAPL,42803172
1034,2015-11-23,117.75,AAPL,32482528
1035,2015-11-20,119.3,AAPL,34287096
1036,2015-11-19,118.78,AAPL,43295820
1037,2015-11-18,117.29,AAPL,46674697
1038,2015-11-17,113.69,AAPL,27583101
1039,2015-11-16,114.175,AAPL,38106701
1040,2015-11-13,112.34,AAPL,45812403
1041,2015-11-12,115.72,AAPL,32525579
1042,2015-11-11,116.11,AAPL,45217971
1043,2015-11-10,116.77,AAPL,59127931
1044,2015-11-09,120.57,AAPL,33871405
1045,2015-11-06,121.06,AAPL,33042283
1046,2015-11-05,120.92,AAPL,39552680
1047,2015-11-04,122.0,AAPL,44886050
1048,2015-11-03,122.57,AAPL,45518976
1049,2015-11-02,121.18,AAPL,32203267
1050,2015-10-30,119.5,AAPL,49365254
1051,2015-10-29,120.53,AAPL,51227334
1052,2015-10-28,119.27,AAPL,85551352
1053,2015-10-27,114.55,AAPL,69884400
1054,2015-10-26,115.28,AAPL,66333781
1055,2015-10-23,119.08,AAPL,59366914
1056,2015-10-22,115.5,AAPL,41654089
1057,2015-10-21,113.76,AAPL,42326974
1058,2015-10-20,113.77,AAPL,48967763
1059,2015-10-19,111.73,AAPL,29759153
1060,2015-10-16,111.04,AAPL,39232609
1061,2015-10-15,111.86,AAPL,37673452
1062,2015-10-14,110.21,AAPL,44462449
1063,2015-10-13,111.79,AAPL,33049256
1064,2015-10-12,111.6,AAPL,30467204
1065,2015-10-09,112.12,AAPL,52766140
1066,2015-10-08,109.5,AAPL,61979577
1067,2015-10-07,110.78,AAPL,46765550
1068,2015-10-06,111.31,AAPL,48856977
1069,2015-10-05,110.78,AAPL,52064743
1070,2015-10-02,110.38,AAPL,58019758
1071,2015-10-01,109.58,AAPL,63929100
1072,2015-09-30,110.3,AAPL,65041596
1073,2015-09-29,109.06,AAPL,73365384
1074,2015-09-28,112.44,AAPL,50782189
1075,2015-09-25,114.71,AAPL,56151926
1076,2015-09-24,115.0,AAPL,50219475
1077,2015-09-23,114.32,AAPL,35756716
1078,2015-09-22,113.4,AAPL,50346159
1079,2015-09-21,115.21,AAPL,50221965
1080,2015-09-18,113.45,AAPL,74285291
1081,2015-09-17,113.92,AAPL,64112641
1082,2015-09-16,116.41,AAPL,37173489
1083,2015-09-15,116.28,AAPL,43341155
1084,2015-09-14,115.31,AAPL,58363431
1085,2015-09-11,114.21,AAPL,49915473
1086,2015-09-10,112.57,AAPL,62892831
1087,2015-09-09,110.15,AAPL,85010804
1088,2015-09-08,112.31,AAPL,54843626
1089,2015-09-04,109.27,AAPL,49996311
1090,2015-09-03,110.37,AAPL,53233940
1091,2015-09-02,112.34,AAPL,61888812
1092,2015-09-01,107.72,AAPL,76845860
1093,2015-08-31,112.76,AAPL,56229271
1094,2015-08-28,113.29,AAPL,53164407
1095,2015-08-27,112.92,AAPL,84616056
1096,2015-08-26,109.69,AAPL,96774611
1097,2015-08-25,103.74,AAPL,103601599
1098,2015-08-24,103.12,AAPL,162206292
1099,2015-08-21,105.76,AAPL,128275471
1100,2015-08-20,112.65,AAPL,68501622
1101,2015-08-19,115.01,AAPL,48286510
1102,2015-08-18,116.5,AAPL,34560708
1103,2015-08-17,117.16,AAPL,40884745
1104,2015-08-14,115.96,AAPL,42929516
1105,2015-08-13,115.15,AAPL,48535789
1106,2015-08-12,115.24,AAPL,101685610
1107,2015-08-11,113.49,AAPL,97082814
1108,2015-08-10,119.72,AAPL,54951597
1109,2015-08-07,115.52,AAPL,38670405
1110,2015-08-06,115.13,AAPL,52903040
1111,2015-08-05,115.4,AAPL,98384461
1112,2015-08-04,114.64,AAPL,124138623
1113,2015-08-03,118.44,AAPL,69975968
1114,2015-07-31,121.3,AAPL,42884953
1115,2015-07-30,122.37,AAPL,33628268
1116,2015-07-29,122.99,AAPL,37011653
1117,2015-07-28,123.38,AAPL,33618097
1118,2015-07-27,122.77,AAPL,44455540
1119,2015-07-24,124.5,AAPL,42162332
1120,2015-07-23,125.16,AAPL,50999452
1121,2015-07-22,125.22,AAPL,115450607
1122,2015-07-21,130.75,AAPL,76756427
1123,2015-07-20,132.07,AAPL,58900203
1124,2015-07-17,129.62,AAPL,46164710
1125,2015-07-16,128.51,AAPL,36222447
1126,2015-07-15,126.82,AAPL,33649200
1127,2015-07-14,125.61,AAPL,31768139
1128,2015-07-13,125.66,AAPL,41440538
1129,2015-07-10,123.28,AAPL,61354474
1130,2015-07-09,120.07,AAPL,78595038
1131,2015-07-08,122.57,AAPL,60761614
1132,2015-07-07,125.69,AAPL,46946811
1133,2015-07-06,126.0,AAPL,28060431
1134,2015-07-02,126.44,AAPL,27210952
1135,2015-07-01,126.6,AAPL,30238811
1136,2015-06-30,125.425,AAPL,44370682
1137,2015-06-29,124.53,AAPL,49161427
1138,2015-06-26,126.75,AAPL,44066841
1139,2015-06-25,127.5,AAPL,31938100
1140,2015-06-24,128.11,AAPL,55280855
1141,2015-06-23,127.03,AAPL,30268863
1142,2015-06-22,127.61,AAPL,34039345
1143,2015-06-19,126.6,AAPL,54716887
1144,2015-06-18,127.88,AAPL,35407220
1145,2015-06-17,127.3,AAPL,32918071
1146,2015-06-16,127.6,AAPL,31494131
1147,2015-06-15,126.92,AAPL,43988946
1148,2015-06-12,127.17,AAPL,36886246
1149,2015-06-11,128.59,AAPL,35390887
1150,2015-06-10,128.88,AAPL,39087250
1151,2015-06-09,127.42,AAPL,56075420
1152,2015-06-08,127.8,AAPL,52674786
1153,2015-06-05,128.65,AAPL,35626800
1154,2015-06-04,129.36,AAPL,38450118
1155,2015-06-03,130.12,AAPL,30983542
1156,2015-06-02,129.96,AAPL,33667627
1157,2015-06-01,130.535,AAPL,32112797
1158,2015-05-29,130.28,AAPL,50884452
1159,2015-05-28,131.78,AAPL,30733309
1160,2015-05-27,132.045,AAPL,45833246
1161,2015-05-26,129.62,AAPL,70697560
1162,2015-05-22,132.54,AAPL,45595972
1163,2015-05-21,131.39,AAPL,39730364
1164,2015-05-20,130.06,AAPL,36454932
1165,2015-05-19,130.07,AAPL,44633240
1166,2015-05-18,130.19,AAPL,50882918
1167,2015-05-15,128.77,AAPL,38208034
1168,2015-05-14,128.95,AAPL,45203456
1169,2015-05-13,126.01,AAPL,34694235
1170,2015-05-12,125.865,AAPL,48160032
1171,2015-05-11,126.32,AAPL,42035757
1172,2015-05-08,127.62,AAPL,55550382
1173,2015-05-07,125.26,AAPL,43940895
1174,2015-05-06,125.01,AAPL,72141010
1175,2015-05-05,125.8,AAPL,49271416
1176,2015-05-04,128.7,AAPL,50988278
1177,2015-05-01,128.95,AAPL,58512638
1178,2015-04-30,125.15,AAPL,83195423
1179,2015-04-29,128.64,AAPL,63386083
1180,2015-04-28,130.56,AAPL,118923970
1181,2015-04-27,132.65,AAPL,96954207
1182,2015-04-24,130.28,AAPL,44525905
1183,2015-04-23,129.67,AAPL,45770902
1184,2015-04-22,128.62,AAPL,37654505
1185,2015-04-21,126.91,AAPL,32435057
1186,2015-04-20,127.6,AAPL,47054310
1187,2015-04-17,124.75,AAPL,51957046
1188,2015-04-16,126.17,AAPL,28368987
1189,2015-04-15,126.78,AAPL,28970419
1190,2015-04-14,126.3,AAPL,25524593
1191,2015-04-13,126.85,AAPL,36365123
1192,2015-04-10,127.1,AAPL,40187953
1193,2015-04-09,126.56,AAPL,32483974
1194,2015-04-08,125.6,AAPL,37329243
1195,2015-04-07,126.01,AAPL,35012268
1196,2015-04-06,127.35,AAPL,37193975
1197,2015-04-02,125.32,AAPL,32220131
1198,2015-04-01,124.25,AAPL,40621437
1199,2015-03-31,124.43,AAPL,42090553
1200,2015-03-30,126.37,AAPL,47099670
1201,2015-03-27,123.25,AAPL,39546151
1202,2015-03-26,124.24,AAPL,47572869
1203,2015-03-25,123.38,AAPL,51655177
1204,2015-03-24,126.69,AAPL,32842304
1205,2015-03-23,127.21,AAPL,37709674
1206,2015-03-20,125.9,AAPL,68695136
1207,2015-03-19,127.495,AAPL,45809490
1208,2015-03-18,128.47,AAPL,65270945
1209,2015-03-17,127.04,AAPL,51023104
1210,2015-03-16,124.95,AAPL,35874300
1211,2015-03-13,123.59,AAPL,51827283
1212,2015-03-12,124.45,AAPL,48362719
1213,2015-03-11,122.24,AAPL,68938974
1214,2015-03-10,124.51,AAPL,68856582
1215,2015-03-09,127.14,AAPL,88528487
1216,2015-03-06,126.6,AAPL,72842060
1217,2015-03-05,126.41,AAPL,56517146
1218,2015-03-04,128.54,AAPL,31666340
1219,2015-03-03,129.36,AAPL,37816283
1220,2015-03-02,129.09,AAPL,48096663
1221,2015-02-27,128.46,AAPL,62014847
1222,2015-02-26,130.415,AAPL,91287529
1223,2015-02-25,128.79,AAPL,74711746
1224,2015-02-24,132.17,AAPL,69228130
1225,2015-02-23,133.0,AAPL,70974110
1226,2015-02-20,129.495,AAPL,48948419
1227,2015-02-19,128.45,AAPL,37362381
1228,2015-02-18,128.715,AAPL,44891737
1229,2015-02-17,127.83,AAPL,63152405
1230,2015-02-13,127.08,AAPL,54272219
1231,2015-02-12,126.46,AAPL,74474466
1232,2015-02-11,124.88,AAPL,73561797
1233,2015-02-10,122.02,AAPL,62008506
1234,2015-02-09,119.72,AAPL,38889797
1235,2015-02-06,118.93,AAPL,43706567
1236,2015-02-05,119.94,AAPL,42246245
1237,2015-02-04,119.56,AAPL,70149743
1238,2015-02-03,118.65,AAPL,51915749
1239,2015-02-02,118.63,AAPL,62739100
1240,2015-01-30,117.16,AAPL,83745461
1241,2015-01-29,118.9,AAPL,84436432
1242,2015-01-28,115.31,AAPL,146477063
1243,2015-01-27,109.14,AAPL,95568749
1244,2015-01-26,113.1,AAPL,55614979
1245,2015-01-23,112.98,AAPL,46464828
1246,2015-01-22,112.4,AAPL,53796409
1247,2015-01-21,109.55,AAPL,48575897
1248,2015-01-20,108.72,AAPL,49899907
1249,2015-01-16,105.99,AAPL,78513345
1250,2015-01-15,106.82,AAPL,60013996
1251,2015-01-14,109.8,AAPL,48956588
