date,price,symbol,volume
2009-10-05,523.0000,EXPN,1758729
2009-10-02,523.0000,EXPN,2130834
2009-10-01,524.5000,EXPN,3027564
2009-09-30,526.5000,EXPN,3310539
2009-09-29,527.5000,EXPN,1209150
2009-09-28,527.0000,EXPN,1791322
2009-09-25,520.0000,EXPN,2123548
2009-09-24,522.5000,EXPN,3506946
2009-09-23,525.0000,EXPN,3027678
2009-09-22,516.5000,EXPN,2852937
2009-09-21,514.0000,EXPN,2589474
2009-09-18,512.0000,EXPN,5020621
2009-09-17,518.0000,EXPN,2271641
2009-09-16,509.5000,EXPN,2273510
2009-09-15,504.0000,EXPN,1699745
2009-09-14,505.5000,EXPN,1282172
2009-09-11,502.0000,EXPN,2271747
2009-09-10,496.7000,EXPN,3669560
2009-09-09,495.5000,EXPN,5349464
2009-09-08,506.0000,EXPN,1726139
2009-09-07,505.0000,EXPN,2506856
2009-09-04,498.9000,EXPN,4085345
2009-09-03,499.3000,EXPN,3549775
2009-09-02,515.0000,EXPN,2179874
2009-09-01,510.5000,EXPN,2498134
2009-08-28,517.5000,EXPN,2580929
2009-08-27,515.0000,EXPN,8158590
2009-08-26,518.5000,EXPN,2916781
2009-08-25,525.0000,EXPN,1922363
2009-08-24,530.0000,EXPN,2458486
2009-08-21,528.0000,EXPN,6198989
2009-08-20,525.0000,EXPN,2916444
2009-08-19,518.5000,EXPN,1755895
2009-08-18,517.5000,EXPN,1490051
2009-08-17,515.5000,EXPN,657958
2009-08-14,521.0000,EXPN,1945393
2009-08-13,521.0000,EXPN,1885924
2009-08-12,516.5000,EXPN,1840431
2009-08-11,514.5000,EXPN,2210564
2009-08-10,516.0000,EXPN,2193465
2009-08-07,512.5000,EXPN,2686431
2009-08-06,499.5000,EXPN,2369516
2009-08-05,500.0000,EXPN,3279818
2009-08-04,494.2000,EXPN,2074559
2009-08-03,491.6000,EXPN,2648202
2009-07-31,494.0000,EXPN,2583888
2009-07-30,488.5000,EXPN,1826958
2009-07-29,483.5000,EXPN,2343785
2009-07-28,477.2500,EXPN,1960698
2009-07-27,478.5000,EXPN,2302526
2009-07-24,467.5000,EXPN,2105632
2009-07-23,476.0000,EXPN,2920856
2009-07-22,471.7500,EXPN,2296225
2009-07-21,465.5000,EXPN,3683381
2009-07-20,454.0000,EXPN,1311698
2009-07-17,456.7500,EXPN,2713722
2009-07-16,451.0000,EXPN,2667523
2009-07-15,447.5000,EXPN,3045760
2009-07-14,445.7500,EXPN,1457158
2009-07-13,447.5000,EXPN,3663464
2009-07-10,449.2500,EXPN,2533072
2009-07-09,450.2500,EXPN,1705610
2009-07-08,449.0000,EXPN,3475618
2009-07-07,449.2500,EXPN,2177870
2009-07-06,452.2500,EXPN,1563483
2009-07-03,451.0000,EXPN,1056288
2009-07-02,452.0000,EXPN,3550948
2009-07-01,455.2500,EXPN,2222805
2009-06-30,454.2500,EXPN,4565782
2009-06-29,450.2500,EXPN,2983840
2009-06-26,436.7500,EXPN,3887691
2009-06-25,440.2500,EXPN,6093679
2009-06-24,445.0000,EXPN,4515612
2009-06-23,458.7500,EXPN,3126940
2009-06-22,459.7500,EXPN,2306437
2009-06-19,470.0000,EXPN,3432521
2009-06-18,462.7500,EXPN,2507710
2009-06-17,463.5000,EXPN,3047369
2009-06-16,466.0000,EXPN,2126768
2009-06-15,463.5000,EXPN,2807057
2009-06-12,472.5000,EXPN,3846817
2009-06-11,475.7500,EXPN,3369408
2009-06-10,475.0000,EXPN,3549678
2009-06-09,478.5000,EXPN,4033263
2009-06-08,468.0000,EXPN,2458144
2009-06-05,475.0000,EXPN,4345388
2009-06-04,473.0000,EXPN,4344060
2009-06-03,465.5000,EXPN,2711191
2009-06-02,468.2500,EXPN,3972365
2009-06-01,465.0000,EXPN,3878651
2009-05-29,454.7500,EXPN,4824648
2009-05-28,453.2500,EXPN,7114615
2009-05-27,465.2500,EXPN,3952979
2009-05-26,471.0000,EXPN,2809298
2009-05-22,470.5000,EXPN,2624856
2009-05-21,479.2500,EXPN,3243808
2009-05-20,493.0000,EXPN,10460248
2009-05-19,486.0000,EXPN,5579759
2009-05-18,489.7500,EXPN,5242093
2009-05-15,483.0000,EXPN,9024115
2009-05-14,465.2500,EXPN,3841367
2009-05-13,453.0000,EXPN,4311024
2009-05-12,469.0000,EXPN,3414477
2009-05-11,464.0000,EXPN,1882966
2009-05-08,467.7500,EXPN,2944755
2009-05-07,468.5000,EXPN,6375048
2009-05-06,469.0000,EXPN,3821980
2009-05-05,460.5000,EXPN,6558758
2009-05-01,444.0000,EXPN,2101750
2009-04-30,450.0000,EXPN,3027322
2009-04-29,450.0000,EXPN,3767212
2009-04-28,438.5000,EXPN,2241738
2009-04-27,443.5000,EXPN,3001691
2009-04-24,442.5000,EXPN,4460821
2009-04-23,433.0000,EXPN,4734626
2009-04-22,436.7500,EXPN,5401656
2009-04-21,433.2500,EXPN,6213417
2009-04-20,433.2500,EXPN,4967592
2009-04-17,442.2500,EXPN,5272329
2009-04-16,442.2500,EXPN,10014340
2009-04-15,466.7500,EXPN,4635170
2009-04-14,480.2500,EXPN,4052654
2009-04-09,480.0000,EXPN,5554734
2009-04-08,462.5000,EXPN,3516400
2009-04-07,454.7500,EXPN,6070201
2009-04-06,479.5000,EXPN,7939332
2009-04-03,480.0000,EXPN,2938861
2009-04-02,474.0000,EXPN,8494728
2009-04-01,445.0000,EXPN,4872537
2009-03-31,436.7500,EXPN,3519569
2009-03-30,424.7500,EXPN,2504437
2009-03-27,435.0000,EXPN,3135927
2009-03-26,432.5000,EXPN,2430477
2009-03-25,438.5000,EXPN,3576448
2009-03-24,439.5000,EXPN,2743067
2009-03-23,440.5000,EXPN,5389410
2009-03-20,442.2500,EXPN,9041231
2009-03-19,434.7500,EXPN,6433697
2009-03-18,430.2500,EXPN,3720763
2009-03-17,422.2500,EXPN,3039003
2009-03-16,427.5000,EXPN,4274194
2009-03-13,414.0000,EXPN,4532416
2009-03-12,412.0000,EXPN,6860390
2009-03-11,399.2500,EXPN,6416151
2009-03-10,388.0000,EXPN,5343785
2009-03-09,379.0000,EXPN,5345644
2009-03-06,378.0000,EXPN,4542019
2009-03-05,384.2500,EXPN,5040129
2009-03-04,396.7500,EXPN,7983790
2009-03-03,397.2500,EXPN,5527954
2009-03-02,412.0000,EXPN,5309861
2009-02-27,416.7500,EXPN,3978377
2009-02-26,421.7500,EXPN,3320138
2009-02-25,419.0000,EXPN,4673096
2009-02-24,426.2500,EXPN,5580819
2009-02-23,407.5000,EXPN,2385095
2009-02-20,414.0000,EXPN,3719915
2009-02-19,423.5000,EXPN,2982882
2009-02-18,421.2500,EXPN,2407836
2009-02-17,418.5000,EXPN,3508613
2009-02-16,429.7500,EXPN,1837471
2009-02-13,433.0000,EXPN,3833334
2009-02-12,443.0000,EXPN,3770895
2009-02-11,443.0000,EXPN,2441964
2009-02-10,436.2500,EXPN,3428801
2009-02-09,450.2500,EXPN,3564934
2009-02-06,453.2500,EXPN,5563503
2009-02-05,451.7500,EXPN,3712675
2009-02-04,449.5000,EXPN,3926350
2009-02-03,441.7500,EXPN,4752606
2009-02-02,431.5000,EXPN,3164279
2009-01-30,432.2500,EXPN,5395545
2009-01-29,422.2500,EXPN,3023079
2009-01-28,432.7500,EXPN,4619529
2009-01-27,419.5000,EXPN,3431234
2009-01-26,402.0000,EXPN,3374475
2009-01-23,401.5000,EXPN,5708636
2009-01-22,405.2500,EXPN,2446974
2009-01-21,401.0000,EXPN,6013871
2009-01-20,408.2500,EXPN,3306850
2009-01-19,415.0000,EXPN,3984334
2009-01-16,411.0000,EXPN,4266956
2009-01-15,418.2500,EXPN,9012255
2009-01-14,411.5000,EXPN,5713740
2009-01-13,408.5000,EXPN,2701952
2009-01-12,412.5000,EXPN,3143034
2009-01-09,410.7500,EXPN,4392721
2009-01-08,424.2500,EXPN,2268403
2009-01-07,425.0000,EXPN,4440578
2009-01-06,429.5000,EXPN,5517016
2009-01-05,433.2500,EXPN,6436312
2009-01-02,435.7500,EXPN,2367660
2008-12-30,431.7500,EXPN,2832270
2008-12-29,424.0000,EXPN,2434931
2008-12-23,422.0000,EXPN,1675357
2008-12-22,418.0000,EXPN,3078186
2008-12-19,439.0000,EXPN,7570548
2008-12-18,418.5000,EXPN,3714161
2008-12-17,424.5000,EXPN,4431458
2008-12-16,418.2500,EXPN,8464156
2008-12-15,407.0000,EXPN,3708648
2008-12-12,396.5000,EXPN,3943932
2008-12-11,387.2500,EXPN,3736634
2008-12-10,407.5000,EXPN,2761123
2008-12-09,413.2500,EXPN,3468070
2008-12-08,416.7500,EXPN,3420071
2008-12-05,385.0000,EXPN,4046076
2008-12-04,401.5000,EXPN,7764691
2008-12-03,403.7500,EXPN,3719428
2008-12-02,394.7500,EXPN,7143372
2008-12-01,373.7500,EXPN,3179808
2008-11-28,393.2500,EXPN,3245978
2008-11-27,383.7500,EXPN,2396974
2008-11-26,377.0000,EXPN,4186947
2008-11-25,373.5000,EXPN,6936277
2008-11-24,348.2500,EXPN,5134580
2008-11-21,334.0000,EXPN,4448629
2008-11-20,317.5000,EXPN,4861498
2008-11-19,329.2500,EXPN,7953056
2008-11-18,306.5000,EXPN,5132522
2008-11-17,314.7500,EXPN,3238995
2008-11-14,330.2500,EXPN,3793530
2008-11-13,323.7500,EXPN,2626840
2008-11-12,326.5000,EXPN,1826050
2008-11-11,331.2500,EXPN,1472158
2008-11-10,349.2500,EXPN,2471218
2008-11-07,342.2500,EXPN,4505021
2008-11-06,337.5000,EXPN,4451690
2008-11-05,370.7500,EXPN,4105336
2008-11-04,373.2500,EXPN,4548196
2008-11-03,354.5000,EXPN,4011485
2008-10-31,341.5000,EXPN,3975247
2008-10-30,338.2500,EXPN,4804945
2008-10-29,318.2500,EXPN,4929063
2008-10-28,295.0000,EXPN,6555544
2008-10-27,284.7500,EXPN,5240350
2008-10-24,286.7500,EXPN,6121870
2008-10-23,301.2500,EXPN,9086424
2008-10-22,299.0000,EXPN,5617431
2008-10-21,306.2500,EXPN,4674979
2008-10-20,307.0000,EXPN,4868589
2008-10-17,296.2500,EXPN,6122336
2008-10-16,291.7500,EXPN,11509818
2008-10-15,300.5000,EXPN,17869895
2008-10-14,330.0000,EXPN,7819343
2008-10-13,311.5000,EXPN,8738411
2008-10-10,274.7500,EXPN,12453284
2008-10-09,300.0000,EXPN,11026230
2008-10-08,295.0000,EXPN,12358713
2008-10-07,320.0000,EXPN,9745011
2008-10-06,312.2500,EXPN,11429690
2008-10-03,344.5000,EXPN,6749219
2008-10-02,355.2500,EXPN,4073489
2008-10-01,370.2500,EXPN,5446792
2008-09-30,367.5000,EXPN,6532320
2008-09-29,353.2500,EXPN,8205354
2008-09-26,383.5000,EXPN,2471136
2008-09-25,393.5000,EXPN,9320294
2008-09-24,379.7500,EXPN,3903678
2008-09-23,384.7500,EXPN,6396224
2008-09-22,400.0000,EXPN,6698611
2008-09-19,413.0000,EXPN,16540534
2008-09-18,395.0000,EXPN,8287697
2008-09-17,399.0000,EXPN,6398434
2008-09-16,399.2500,EXPN,19082306
2008-09-15,421.5000,EXPN,5308004
2008-09-12,439.2500,EXPN,3957390
2008-09-11,424.2500,EXPN,5531161
2008-09-10,430.2500,EXPN,5510395
2008-09-09,443.0000,EXPN,11813458
2008-09-08,431.2500,EXPN,2322292
2008-09-05,392.2500,EXPN,3598652
2008-09-04,407.7500,EXPN,3799703
2008-09-03,412.0000,EXPN,3197029
2008-09-02,424.5000,EXPN,3268466
2008-09-01,410.2500,EXPN,1934372
2008-08-29,414.2500,EXPN,3892747
2008-08-28,405.7500,EXPN,3309055
2008-08-27,406.0000,EXPN,2464519
2008-08-26,399.0000,EXPN,2384395
2008-08-22,402.2500,EXPN,2289988
2008-08-21,393.7500,EXPN,4479822
2008-08-20,402.5000,EXPN,3219011
2008-08-19,399.0000,EXPN,2747114
2008-08-18,403.5000,EXPN,3825252
2008-08-15,414.7500,EXPN,7028628
2008-08-14,406.0000,EXPN,5085262
2008-08-13,393.5000,EXPN,3669098
2008-08-12,408.0000,EXPN,3183260
2008-08-11,409.2500,EXPN,5420967
2008-08-08,414.2500,EXPN,6229621
2008-08-07,414.0000,EXPN,4293657
2008-08-06,420.5000,EXPN,5386760
2008-08-05,411.7500,EXPN,5267022
2008-08-04,395.5000,EXPN,1958262
2008-08-01,393.7500,EXPN,2732568
2008-07-31,393.0000,EXPN,4402407
2008-07-30,395.2500,EXPN,2964418
2008-07-29,394.0000,EXPN,3309415
2008-07-28,384.0000,EXPN,3030744
2008-07-25,396.7500,EXPN,4549101
2008-07-24,399.0000,EXPN,3308979
2008-07-23,408.7500,EXPN,6633501
2008-07-22,400.5000,EXPN,6371146
2008-07-21,398.5000,EXPN,5640422
2008-07-18,405.0000,EXPN,8857494
2008-07-17,400.2500,EXPN,6379707
2008-07-16,385.0000,EXPN,6093518
2008-07-15,375.2500,EXPN,5863573
2008-07-14,375.5000,EXPN,8004261
2008-07-11,371.7500,EXPN,8987978
2008-07-10,389.7500,EXPN,12505725
2008-07-09,361.2500,EXPN,7665492
2008-07-08,347.5000,EXPN,6975944
2008-07-07,350.0000,EXPN,5481817
2008-07-04,348.0000,EXPN,1901126
2008-07-03,356.0000,EXPN,6814468
2008-07-02,353.2500,EXPN,6898336
2008-07-01,362.0000,EXPN,8500158
2008-06-30,373.7500,EXPN,6830509
2008-06-27,365.2500,EXPN,6049761
2008-06-26,356.5000,EXPN,4653733
2008-06-25,367.0000,EXPN,5886474
2008-06-24,373.5000,EXPN,5255103
2008-06-23,375.7500,EXPN,4284129
2008-06-20,372.7500,EXPN,10345261
2008-06-19,396.0000,EXPN,5240961
2008-06-18,396.0000,EXPN,4229554
2008-06-17,402.7500,EXPN,4451767
2008-06-16,400.5000,EXPN,4245358
2008-06-13,398.2500,EXPN,3808300
2008-06-12,389.2500,EXPN,4593254
2008-06-11,383.5000,EXPN,8235210
2008-06-10,387.2500,EXPN,4390044
2008-06-09,384.0000,EXPN,5025175
2008-06-06,387.5000,EXPN,4247362
2008-06-05,399.7500,EXPN,6121175
2008-06-04,383.0000,EXPN,5761777
2008-06-03,387.0000,EXPN,4018880
2008-06-02,390.5000,EXPN,5314801
2008-05-30,405.7500,EXPN,4296633
2008-05-29,402.2500,EXPN,2975375
2008-05-28,406.5000,EXPN,3575546
2008-05-27,403.0000,EXPN,3332806
2008-05-23,398.7500,EXPN,3111729
2008-05-22,395.2500,EXPN,2698044
2008-05-21,397.0000,EXPN,6750384
2008-05-20,398.7500,EXPN,4472524
2008-05-19,421.0000,EXPN,3959660
2008-05-16,409.5000,EXPN,3016186
2008-05-15,402.7500,EXPN,3294428
2008-05-14,403.2500,EXPN,6472195
2008-05-13,417.5000,EXPN,3978382
2008-05-12,417.7500,EXPN,2782604
2008-05-09,421.2500,EXPN,4615908
2008-05-08,407.0000,EXPN,3724095
2008-05-07,407.0000,EXPN,5124055
2008-05-06,398.5000,EXPN,3685248
2008-05-02,401.7500,EXPN,9662455
2008-05-01,384.0000,EXPN,1661568
2008-04-30,380.5000,EXPN,3700858
2008-04-29,379.2500,EXPN,4372211
2008-04-28,392.0000,EXPN,4800448
2008-04-25,386.0000,EXPN,3936584
2008-04-24,382.7500,EXPN,3568307
2008-04-23,390.2500,EXPN,5563430
2008-04-22,382.2500,EXPN,3114398
2008-04-21,384.0000,EXPN,5333631
2008-04-18,395.0000,EXPN,5715537
2008-04-17,380.5000,EXPN,8921142
2008-04-16,395.2500,EXPN,13678003
2008-04-15,356.0000,EXPN,6298468
2008-04-14,352.0000,EXPN,4988910
2008-04-11,355.0000,EXPN,5856276
2008-04-10,358.0000,EXPN,6160817
2008-04-09,363.7500,EXPN,4149173
2008-04-08,361.0000,EXPN,2167223
2008-04-07,364.2500,EXPN,2202452
2008-04-04,364.7500,EXPN,3943675
2008-04-03,366.2500,EXPN,3395794
2008-04-02,379.5000,EXPN,5743044
2008-04-01,383.0000,EXPN,7734118
2008-03-31,367.0000,EXPN,2723035
2008-03-28,364.5000,EXPN,5493686
2008-03-27,375.0000,EXPN,3936823
2008-03-26,379.2500,EXPN,6100974
2008-03-25,381.0000,EXPN,8267859
2008-03-20,367.5000,EXPN,7961082
2008-03-19,381.7500,EXPN,9850592
2008-03-18,360.2500,EXPN,7745551
2008-03-17,358.0000,EXPN,10926334
2008-03-14,380.0000,EXPN,4283546
2008-03-13,386.7500,EXPN,6971025
2008-03-12,400.0000,EXPN,6602356
2008-03-11,412.2500,EXPN,5755149
2008-03-10,405.0000,EXPN,4234025
2008-03-07,407.5000,EXPN,3721077
2008-03-06,408.7500,EXPN,5196355
2008-03-05,420.0000,EXPN,3989113
2008-03-04,418.0000,EXPN,4389103
2008-03-03,415.2500,EXPN,4151625
2008-02-29,426.0000,EXPN,5621607
2008-02-28,425.5000,EXPN,3185624
2008-02-27,442.0000,EXPN,5085524
2008-02-26,446.7500,EXPN,4971819
2008-02-25,443.2500,EXPN,3474935
2008-02-22,425.0000,EXPN,3702180
2008-02-21,439.2500,EXPN,5315194
2008-02-20,440.2500,EXPN,4975923
2008-02-19,453.7500,EXPN,6512005
2008-02-18,455.0000,EXPN,5354746
2008-02-15,443.0000,EXPN,3578349
2008-02-14,445.5000,EXPN,4911516
2008-02-13,453.7500,EXPN,9662713
2008-02-12,435.5000,EXPN,4979732
2008-02-11,417.5000,EXPN,1937684
2008-02-08,423.5000,EXPN,4641225
2008-02-07,418.2500,EXPN,7859002
2008-02-06,422.5000,EXPN,6106601
2008-02-05,416.0000,EXPN,5803633
2008-02-04,438.7500,EXPN,5159288
2008-02-01,444.0000,EXPN,11610563
2008-01-31,440.2500,EXPN,11008986
2008-01-30,432.5000,EXPN,10155495
2008-01-29,409.0000,EXPN,9802482
2008-01-28,399.5000,EXPN,6422496
2008-01-25,399.0000,EXPN,6625386
2008-01-24,411.2500,EXPN,8925430
2008-01-23,388.5000,EXPN,11894640
2008-01-22,377.5000,EXPN,12651878
2008-01-21,363.7500,EXPN,8824758
2008-01-18,372.7500,EXPN,11909366
2008-01-17,360.0000,EXPN,10118005
2008-01-16,362.7500,EXPN,16051282
2008-01-15,375.0000,EXPN,14371633
2008-01-14,366.0000,EXPN,8105041
2008-01-11,359.7500,EXPN,9240636
2008-01-10,361.7500,EXPN,4318712
2008-01-09,372.7500,EXPN,8558165
2008-01-08,396.5000,EXPN,10346852
2008-01-07,392.2500,EXPN,5297727
2008-01-04,395.2500,EXPN,5832776
2008-01-03,402.7500,EXPN,5432220
2008-01-02,404.7500,EXPN,4749273
2007-12-28,400.2500,EXPN,2282692
2007-12-27,403.5000,EXPN,2656211
2007-12-21,395.0000,EXPN,5068403
2007-12-20,388.5000,EXPN,4010804
2007-12-19,394.7500,EXPN,4693131
2007-12-18,392.2500,EXPN,4508701
2007-12-17,385.2500,EXPN,5808720
2007-12-14,387.5000,EXPN,8516265
2007-12-13,387.5000,EXPN,10607494
2007-12-12,396.0000,EXPN,8704899
2007-12-11,399.5000,EXPN,5781663
2007-12-10,410.7500,EXPN,4648405
2007-12-07,413.0000,EXPN,3950188
2007-12-06,413.0000,EXPN,10351419
2007-12-05,427.0000,EXPN,3675571
2007-12-04,418.5000,EXPN,5255779
2007-12-03,426.0000,EXPN,5581073
2007-11-30,425.0000,EXPN,6697996
2007-11-29,425.5000,EXPN,2379007
2007-11-28,427.7500,EXPN,4181978
2007-11-27,410.5000,EXPN,5531887
2007-11-26,418.7500,EXPN,4155737
2007-11-23,425.0000,EXPN,4402403
2007-11-22,414.2500,EXPN,5411476
2007-11-21,417.2500,EXPN,4774984
2007-11-20,430.7500,EXPN,5805329
2007-11-19,415.0000,EXPN,9253873
2007-11-16,418.0000,EXPN,13746167
2007-11-15,429.5000,EXPN,32405828
2007-11-14,474.7500,EXPN,5262035
2007-11-13,471.0000,EXPN,5627468
2007-11-12,466.0000,EXPN,4192054
2007-11-09,451.0000,EXPN,4429322
2007-11-08,451.7500,EXPN,8597045
2007-11-07,450.0000,EXPN,5662008
2007-11-06,468.2500,EXPN,5724783
2007-11-05,464.5000,EXPN,5712843
2007-11-02,485.0000,EXPN,8691047
2007-11-01,495.5000,EXPN,6175923
2007-10-31,504.5000,EXPN,4988092
2007-10-30,493.5000,EXPN,5496206
2007-10-29,499.7500,EXPN,3427149
2007-10-26,497.0000,EXPN,6427006
2007-10-25,481.7500,EXPN,3647781
2007-10-24,476.0000,EXPN,4558496
2007-10-23,478.7500,EXPN,10427964
2007-10-22,464.2500,EXPN,7325529
2007-10-19,475.0000,EXPN,4789905
2007-10-18,480.0000,EXPN,10625717
2007-10-17,489.7500,EXPN,12120299
2007-10-16,476.5000,EXPN,32169812
2007-10-15,489.0000,EXPN,10367343
2007-10-12,498.0000,EXPN,14197755
2007-10-11,508.5000,EXPN,21588944
2007-10-10,505.0000,EXPN,44075632
2007-10-09,543.0000,EXPN,4236715
2007-10-08,545.0000,EXPN,4592578
2007-10-05,549.0000,EXPN,15818815
2007-10-04,541.5000,EXPN,5963102
2007-10-03,527.0000,EXPN,16229386
2007-10-02,525.5000,EXPN,8960878
2007-10-01,517.5000,EXPN,21552748
2007-09-28,517.0000,EXPN,3530870
2007-09-27,524.0000,EXPN,7129662
2007-09-26,515.0000,EXPN,22032496
2007-09-25,526.0000,EXPN,10148551
2007-09-24,535.5000,EXPN,4046238
2007-09-21,529.0000,EXPN,6033949
2007-09-20,523.0000,EXPN,5339720
2007-09-19,536.5000,EXPN,8038503
2007-09-18,515.5000,EXPN,5232380
2007-09-17,511.0000,EXPN,9649538
2007-09-14,524.5000,EXPN,5922577
2007-09-13,536.5000,EXPN,4489495
2007-09-12,525.5000,EXPN,5496672
2007-09-11,524.0000,EXPN,6231795
2007-09-10,505.0000,EXPN,8099707
2007-09-07,506.5000,EXPN,5572990
2007-09-06,514.5000,EXPN,4305969
2007-09-05,515.5000,EXPN,6431682
2007-09-04,520.0000,EXPN,5072400
2007-09-03,520.0000,EXPN,10277448
2007-08-31,523.0000,EXPN,9347801
2007-08-30,509.5000,EXPN,8321877
2007-08-29,510.5000,EXPN,9423768
2007-08-28,511.0000,EXPN,5411470
2007-08-24,533.0000,EXPN,3369171
2007-08-23,535.5000,EXPN,8623795
2007-08-22,525.5000,EXPN,14333022
2007-08-21,492.5000,EXPN,11671625
2007-08-20,505.0000,EXPN,6139672
2007-08-17,500.0000,EXPN,22941354
2007-08-16,483.2500,EXPN,29995216
2007-08-15,513.5000,EXPN,17399930
2007-08-14,534.5000,EXPN,10071294
2007-08-13,555.0000,EXPN,10541340
2007-08-10,545.0000,EXPN,11488036
2007-08-09,568.0000,EXPN,9349029
2007-08-08,576.0000,EXPN,9825622
2007-08-07,565.0000,EXPN,11004236
2007-08-06,544.5000,EXPN,9995978
2007-08-03,539.0000,EXPN,9658539
2007-08-02,549.0000,EXPN,7214734
2007-08-01,559.0000,EXPN,8940288
2007-07-31,570.0000,EXPN,18547017
2007-07-30,548.5000,EXPN,18792250
2007-07-27,551.0000,EXPN,12102780
2007-07-26,570.0000,EXPN,22118310
2007-07-25,580.0000,EXPN,11703444
2007-07-24,578.5000,EXPN,10380629
2007-07-23,590.5000,EXPN,4042902
2007-07-20,590.0000,EXPN,2817457
2007-07-19,597.5000,EXPN,7825167
2007-07-18,591.0000,EXPN,19285628
2007-07-17,610.0000,EXPN,6960835
2007-07-16,625.5000,EXPN,4319408
2007-07-13,630.0000,EXPN,12191548
2007-07-12,616.0000,EXPN,10418207
2007-07-11,620.5000,EXPN,12161066
2007-07-10,625.5000,EXPN,7511402
2007-07-09,631.0000,EXPN,5505079
2007-07-06,623.5000,EXPN,4532156
2007-07-05,633.5000,EXPN,5179342
2007-07-04,633.5000,EXPN,3672588
2007-07-03,632.5000,EXPN,6545101
2007-07-02,624.0000,EXPN,8098312
2007-06-29,629.5000,EXPN,9740625
2007-06-28,626.5000,EXPN,12028882
2007-06-27,606.0000,EXPN,11498668
2007-06-26,600.0000,EXPN,10699116
2007-06-25,589.0000,EXPN,7235074
2007-06-22,590.5000,EXPN,4093187
2007-06-21,597.0000,EXPN,8779326
2007-06-20,599.5000,EXPN,8353396
2007-06-19,604.0000,EXPN,4242607
2007-06-18,620.5000,EXPN,5776612
2007-06-15,617.0000,EXPN,4986691
2007-06-14,611.0000,EXPN,7797642
2007-06-13,616.0000,EXPN,5469298
2007-06-12,602.0000,EXPN,8878550
2007-06-11,601.5000,EXPN,11086933
2007-06-08,596.5000,EXPN,18409312
2007-06-07,600.0000,EXPN,4212577
2007-06-06,605.5000,EXPN,9116380
2007-06-05,619.5000,EXPN,4327901
2007-06-04,623.0000,EXPN,5973527
2007-06-01,626.0000,EXPN,6593284
2007-05-31,628.5000,EXPN,7060394
2007-05-30,625.5000,EXPN,5227263
2007-05-29,630.0000,EXPN,5681328
2007-05-25,628.0000,EXPN,13885348
2007-05-24,610.5000,EXPN,14534817
2007-05-23,599.0000,EXPN,18260940
2007-05-22,585.5000,EXPN,11999581
2007-05-21,603.5000,EXPN,4699586
2007-05-18,609.5000,EXPN,9506571
2007-05-17,598.5000,EXPN,14995061
2007-05-16,576.0000,EXPN,8571395
2007-05-15,581.0000,EXPN,9152438
2007-05-14,585.0000,EXPN,3538622
2007-05-11,578.0000,EXPN,9871758
2007-05-10,583.0000,EXPN,4487426
2007-05-09,586.5000,EXPN,7048577
2007-05-08,591.0000,EXPN,7854682
2007-05-04,592.0000,EXPN,12949991
2007-05-03,577.0000,EXPN,7424406
2007-05-02,576.5000,EXPN,8789453
2007-05-01,570.0000,EXPN,8435190
2007-04-30,568.5000,EXPN,7029220
2007-04-27,570.0000,EXPN,12062155
2007-04-26,567.5000,EXPN,13617771
2007-04-25,577.0000,EXPN,4211855
2007-04-24,578.0000,EXPN,4001261
2007-04-23,581.5000,EXPN,8499107
2007-04-20,588.5000,EXPN,8441910
2007-04-19,589.0000,EXPN,9149060
2007-04-18,593.0000,EXPN,2523018
2007-04-17,594.0000,EXPN,15358373
2007-04-16,602.0000,EXPN,6963971
2007-04-13,589.0000,EXPN,4323897
2007-04-12,596.0000,EXPN,4309939
2007-04-11,605.0000,EXPN,3878129
2007-04-10,615.0000,EXPN,2624540
2007-04-05,612.0000,EXPN,1848919
2007-04-04,610.0000,EXPN,5705898
2007-04-03,614.0000,EXPN,4784519
2007-04-02,604.5000,EXPN,11147942
2007-03-30,585.5000,EXPN,5396842
2007-03-29,582.0000,EXPN,7466453
2007-03-28,584.5000,EXPN,5298147
2007-03-27,583.5000,EXPN,10372967
2007-03-26,595.0000,EXPN,2230827
2007-03-23,600.5000,EXPN,4160049
2007-03-22,600.5000,EXPN,6740591
2007-03-21,603.5000,EXPN,6162260
2007-03-20,590.0000,EXPN,7959388
2007-03-19,588.0000,EXPN,3715796
2007-03-16,578.5000,EXPN,5765409
2007-03-15,585.0000,EXPN,5068097
2007-03-14,570.0000,EXPN,8434419
2007-03-13,582.0000,EXPN,6818247
2007-03-12,587.5000,EXPN,3777900
2007-03-09,591.5000,EXPN,6660273
2007-03-08,593.5000,EXPN,9765049
2007-03-07,581.0000,EXPN,5560196
2007-03-06,580.0000,EXPN,7361121
2007-03-05,572.5000,EXPN,11540493
2007-03-02,585.0000,EXPN,9185435
2007-03-01,593.0000,EXPN,13535407
2007-02-28,595.5000,EXPN,10729175
2007-02-27,604.0000,EXPN,10473844
2007-02-26,631.5000,EXPN,6872213
2007-02-23,622.5000,EXPN,6604672
2007-02-22,618.5000,EXPN,5974456
2007-02-21,611.5000,EXPN,8862904
2007-02-20,612.0000,EXPN,7259730
2007-02-19,622.0000,EXPN,8501668
2007-02-16,612.0000,EXPN,9965907
2007-02-15,602.0000,EXPN,7840180
2007-02-14,600.0000,EXPN,3365149
2007-02-13,602.0000,EXPN,3919404
2007-02-12,596.5000,EXPN,2526808
